SKU,Name,Brand,Shelf Life
0001,PANEER SLICES,INDIAN DELIGHT,30
0002,BHARWAN MIRCH (STUFFED PEPPERS),MAST MASALA,21
0003,SPICY BAINGAN BHARTA (EGGPLANT DIP),MAHARAJA RECIPES,14
0004,MIXED INDIAN PICKLE,GRAND SPICES,21
0005,CRISPY MASALA ALMONDS,DESI TREATS,90
0006,AGED AMUL CHEESE WEDGES,AMUL,30
0007,SPICY PANEER POPPERS,MAST MASALA,21
0008,GOLDEN PICKLED MANGO,GRAND SPICES,21
0009,GRILLED MASALA OLIVES,MAHARAJA RECIPES,21
0010,SPICY MASALA CHEESE,DESI DELIGHTS,21
0011,TRUFFLE-INFUSED NUTS,INDIAN GOURMET,90
0012,HORSERADISH SLICES,SPICY ZEST,28
0013,SPICY MIRCHI WHEEL,SPICY ZEST,28
0014,MASALA JACK WHEEL,SPICY ZEST,28
0015,CURRIED CAULIFLOWER,DESI DELIGHTS,14
0016,CRISPY FRIED MASALA CHANNA,INDIAN GOURMET,90
0017,ORGANIC MASALA CHEESE,ORGANIC BLISS,21
0018,SPICY BRINJAL PICKLES,GRAND SPICES,21
0019,HERBED PANEER CHEESE,DESI GOURMET,28
0020,AGED GOUDA SLICES,AMUL,30
0021,MIXED WILD MUSHROOM CURRY,DESI DELIGHTS,21
0022,ORGANIC MASALA CHEESE,ORGANIC BLISS,21
0023,AGED MASALA CHEESE,AMUL,21
0024,SHEEP'S MILK CHEESE,INDIAN DAIRY,30
0025,SALTED PANEER,MAHARAJA RECIPES,21
0026,AGED GOUDA,AMUL,30
0027,MILD GOUDA,AMUL,30
0028,SMOOTH FONTINA,INDIAN GOURMET,21
0029,ORIGINAL GOUDA,AMUL,21
0030,SPICY MASALA GOUDA,AMUL,21
0031,TRUFFLE INFUSED GOUDA,INDIAN GOURMET,30
0032,DOUBLE CREAM GOUDA,INDIAN GOURMET,30
0033,SPICY CHILI CHEDDAR,DESI DELIGHTS,30
0034,GOAT'S MILK GOUDA,AMUL,30
0035,CREAMY AMUL CHEESE,AMUL,30
0036,RED ROASTED PEPPERS,DESI DELIGHTS,21
0037,HERBED BAINGAN QUARTERS,DESI DELIGHTS,21
0038,GARLIC STUFFED OLIVES,MAHARAJA RECIPES,21
0039,MANGO STILTON,DESI GOURMET,21
0040,MIXED PICKLE,GRAND SPICES,7
0041,TURMERIC SPICED MIXED VEGGIES,DESI DELIGHTS,21
0042,SPICY INDIAN SALAD,DESI DELIGHTS,7
0043,MASALA CHEESE,INDIAN GOURMET,30
0044,FRESH PICKLED OLIVES,MAHARAJA RECIPES,6
0045,TRUFFLE PANEER,DESI GOURMET,30
0046,RAW COMTE,AMUL,30
0047,ORGANIC MASALA CHEESE,ORGANIC BLISS,21
0048,BAY CHEESE,ORGANIC BLISS,30
0049,ORANGE GINGER MASALA ALMONDS,INDIAN GOURMET,120
0050,HONEY AND SPICED ALMONDS,INDIAN GOURMET,120
0051,SPICY BAINGAN BHARTA QUARTERS,DESI DELIGHTS,21
0052,SPICY MASALA NUT MIX,INDIAN GOURMET,90
0053,INDIAN POWER SALAD,DESI DELIGHTS,21
0054,MARINATED OLIVES WITH MASALA,MAHARAJA RECIPES,21
0055,MASALA BEANS,DESI DELIGHTS,21
0056,MASALA STUFFED OLIVES,MAHARAJA RECIPES,14
0057,INDIAN SPICED OLIVES,MAHARAJA RECIPES,21
0058,TANGERINE CHILI PICKLES,GRAND SPICES,21
0059,GIARRAFFA SPICY OLIVES,MAHARAJA RECIPES,21
0060,CHILI MASALA CHEESE CUBES,INDIAN GOURMET,21
0061,SMOKED PANEER,INDIAN GOURMET,30
0062,ROASTED MASALA TOMATOES,DESI DELIGHTS,7
0063,STUFFED OLIVES WITH SPICES,MAHARAJA RECIPES,7
0064,SPICED BLACK OLIVES,MAHARAJA RECIPES,6
0065,TAPENADE WITH MASALA,MAHARAJA RECIPES,14
0066,SPICY PERUVIAN PEPPERS,DESI DELIGHTS,21
0067,WHITE CHEDDAR,DESI DELIGHTS,30
0068,SEMISWEET CHOCOLATE,INDIAN SWEETS,120
0069,SPICY KALAMATA OLIVE SPREAD,MAHARAJA RECIPES,21
0070,FETA STUFFED PICKLED OLIVES,MAHARAJA RECIPES,21
0071,BABY BRINJAL PICKLES,GRAND SPICES,14
0072,JALAPENO STUFFED OLIVES,MAHARAJA RECIPES,21
0073,MANGO STUFFED OLIVES,MAHARAJA RECIPES,21
0074,GARLIC MASALA PEPPERS,DESI DELIGHTS,21
0075,RED CHILI STUFFED OLIVES,MAHARAJA RECIPES,21
0076,ALMOND STUFFED OLIVES,MAHARAJA RECIPES,21
0077,CAPERBERRIES,DESI DELIGHTS,21
0078,LARGE PACK STUFFED OLIVES,MAHARAJA RECIPES,6